Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,D6_15,TS_boundary,PASS,*,QUAL,*,0.0,,1.0,,0,0,3022319832.000000,2579745414.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,1,.,.,1.000000,0.000000,,
INDEL,D6_15,TS_contained,ALL,*,QUAL,*,0.875,0.875,0.0,0.875,0,2,2579745414.000000,2579745414.000000,0.000000,16,.,.,12.000000,1.000000,,12.0,14,.,.,11.000000,1.000000,,11.0,2,.,.,1.000000,0.000000,,,16,.,.,15.000000,1.000000,,15.0,14,.,.,13.000000,1.000000,,13.0,2,.,.,2.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D6_15,TS_contained,PASS,*,QUAL,*,0.875,0.875,0.0,0.875,0,2,2579745414.000000,2579745414.000000,0.000000,16,.,.,12.000000,1.000000,,12.0,14,.,.,11.000000,1.000000,,11.0,2,.,.,1.000000,0.000000,,,16,.,.,15.000000,1.000000,,15.0,14,.,.,13.000000,1.000000,,13.0,2,.,.,2.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I16_PLUS,*,ALL,*,QUAL,*,0.666667,0.857143,0.125,0.75,0,1,2809091522,2579745414.000000,0.000000,9,.,.,5.000000,4.000000,,1.25,6,.,.,3.000000,3.000000,,1.0,3,.,.,2.000000,1.000000,,2.0,8,.,.,3.000000,4.000000,,0.75,6,.,.,3.000000,3.000000,,1.0,1,.,.,0.000000,1.000000,,0.0,1,.,.,0.000000,0.000000,,
INDEL,I16_PLUS,*,PASS,*,QUAL,*,0.666667,0.857143,0.125,0.75,0,1,2809091522,2579745414.000000,0.000000,9,.,.,5.000000,4.000000,,1.25,6,.,.,3.000000,3.000000,,1.0,3,.,.,2.000000,1.000000,,2.0,8,.,.,3.000000,4.000000,,0.75,6,.,.,3.000000,3.000000,,1.0,1,.,.,0.000000,1.000000,,0.0,1,.,.,0.000000,0.000000,,
INDEL,I16_PLUS,TS_boundary,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,3022319832.000000,2579745414.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I16_PLUS,TS_boundary,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,3022319832.000000,2579745414.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,I16_PLUS,TS_contained,ALL,*,QUAL,*,0.666667,0.857143,0.0,0.75,0,1,2579745414.000000,2579745414.000000,0.000000,9,.,.,5.000000,4.000000,,1.25,6,.,.,3.000000,3.000000,,1.0,3,.,.,2.000000,1.000000,,2.0,7,.,.,3.000000,4.000000,,0.75,6,.,.,3.000000,3.000000,,1.0,1,.,.,0.000000,1.000000,,0.0,0,.,.,0.000000,0.000000,,
INDEL,I16_PLUS,TS_contained,PASS,*,QUAL,*,0.666667,0.857143,0.0,0.75,0,1,2579745414.000000,2579745414.000000,0.000000,9,.,.,5.000000,4.000000,,1.25,6,.,.,3.000000,3.000000,,1.0,3,.,.,2.000000,1.000000,,2.0,7,.,.,3.000000,4.000000,,0.75,6,.,.,3.000000,3.000000,,1.0,1,.,.,0.000000,1.000000,,0.0,0,.,.,0.000000,0.000000,,
INDEL,I1_5,*,ALL,*,QUAL,*,0.9621209999999999,0.8819440000000001,0.157895,0.9202899999999999,1,1,2809091522,2579745414.000000,0.000000,132,.,.,77.000000,48.000000,,1.6041666666666667,127,.,.,74.000000,48.000000,,1.5416666666666667,5,.,.,3.000000,0.000000,,,171,.,.,108.000000,58.000000,,1.8620689655172413,127,.,.,77.000000,48.000000,,1.6041666666666667,17,.,.,13.000000,2.000000,,6.5,27,.,.,18.000000,8.000000,,2.25
