Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,TS_contained,PASS,*,QUAL,17.299999,0.9292600000000001,0.9141100000000001,0.0,0.921623,2,7,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,289,.,.,.,.,,,22,.,.,.,.,,,326,.,.,.,.,,,298,.,.,.,.,,,28,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,18.200001,0.9292600000000001,0.919753,0.0,0.924482,2,7,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,289,.,.,.,.,,,22,.,.,.,.,,,324,.,.,.,.,,,298,.,.,.,.,,,26,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,19.200001,0.9228299999999999,0.919003,0.0,0.9209120000000001,2,7,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,287,.,.,.,.,,,24,.,.,.,.,,,321,.,.,.,.,,,295,.,.,.,.,,,26,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,20.500000,0.9196139999999999,0.927673,0.0,0.9236260000000001,2,6,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,286,.,.,.,.,,,25,.,.,.,.,,,318,.,.,.,.,,,295,.,.,.,.,,,23,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,21.799999,0.906752,0.932692,0.0,0.919539,1,5,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,282,.,.,.,.,,,29,.,.,.,.,,,312,.,.,.,.,,,291,.,.,.,.,,,21,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,22.799999,0.906752,0.9356909999999999,0.0,0.9209950000000001,1,5,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,282,.,.,.,.,,,29,.,.,.,.,,,311,.,.,.,.,,,291,.,.,.,.,,,20,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,23.400000,0.903537,0.9385110000000001,0.0,0.920692,1,4,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,281,.,.,.,.,,,30,.,.,.,.,,,309,.,.,.,.,,,290,.,.,.,.,,,19,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,24.200001,0.897106,0.941176,0.0,0.9186129999999999,1,4,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,279,.,.,.,.,,,32,.,.,.,.,,,306,.,.,.,.,,,288,.,.,.,.,,,18,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,25.000000,0.893891,0.9440790000000001,0.0,0.9183,1,4,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,278,.,.,.,.,,,33,.,.,.,.,,,304,.,.,.,.,,,287,.,.,.,.,,,17,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,25.600000,0.893891,0.950166,0.0,0.92117,1,2,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,278,.,.,.,.,,,33,.,.,.,.,,,301,.,.,.,.,,,286,.,.,.,.,,,15,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,26.600000,0.890675,0.95,0.0,0.9193819999999999,1,2,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,277,.,.,.,.,,,34,.,.,.,.,,,300,.,.,.,.,,,285,.,.,.,.,,,15,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,27.299999,0.877814,0.949664,0.0,0.912326,1,2,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,273,.,.,.,.,,,38,.,.,.,.,,,298,.,.,.,.,,,283,.,.,.,.,,,15,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,28.000000,0.871383,0.9489799999999999,0.0,0.9085270000000001,1,2,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,271,.,.,.,.,,,40,.,.,.,.,,,294,.,.,.,.,,,279,.,.,.,.,,,15,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,28.600000,0.864952,0.952218,0.0,0.90649,1,2,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,269,.,.,.,.,,,42,.,.,.,.,,,293,.,.,.,.,,,279,.,.,.,.,,,14,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,29.400000,0.864952,0.95189,0.0,0.906341,1,2,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,269,.,.,.,.,,,42,.,.,.,.,,,291,.,.,.,.,,,277,.,.,.,.,,,14,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,3.300000,0.9421219999999999,0.89881,0.0,0.919956,3,8,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,293,.,.,.,.,,,18,.,.,.,.,,,336,.,.,.,.,,,302,.,.,.,.,,,34,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,30.200001,0.848875,0.954225,0.0,0.8984719999999999,1,1,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,264,.,.,.,.,,,47,.,.,.,.,,,284,.,.,.,.,,,271,.,.,.,.,,,13,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,31.200001,0.8327969999999999,0.9571430000000001,0.0,0.890651,0,1,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,259,.,.,.,.,,,52,.,.,.,.,,,280,.,.,.,.,,,268,.,.,.,.,,,12,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,32.099998,0.8295819999999999,0.960432,0.0,0.890224,0,0,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,258,.,.,.,.,,,53,.,.,.,.,,,278,.,.,.,.,,,267,.,.,.,.,,,11,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,32.700001,0.8199360000000001,0.96,0.0,0.8844569999999999,0,0,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,255,.,.,.,.,,,56,.,.,.,.,,,275,.,.,.,.,,,264,.,.,.,.,,,11,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,33.400002,0.810289,0.959559,0.0,0.8786290000000001,0,0,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,252,.,.,.,.,,,59,.,.,.,.,,,272,.,.,.,.,,,261,.,.,.,.,,,11,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,34.599998,0.794212,0.962406,0.0,0.870257,0,0,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,247,.,.,.,.,,,64,.,.,.,.,,,266,.,.,.,.,,,256,.,.,.,.,,,10,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,35.299999,0.771704,0.965116,0.0,0.857641,0,0,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,240,.,.,.,.,,,71,.,.,.,.,,,258,.,.,.,.,,,249,.,.,.,.,,,9,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,36.400002,0.765273,0.968627,0.0,0.8550260000000001,0,0,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,238,.,.,.,.,,,73,.,.,.,.,,,255,.,.,.,.,,,247,.,.,.,.,,,8,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,37.000000,0.758842,0.976,0.0,0.85383,0,0,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,236,.,.,.,.,,,75,.,.,.,.,,,250,.,.,.,.,,,244,.,.,.,.,,,6,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,37.599998,0.752412,0.975709,0.0,0.849634,0,0,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,234,.,.,.,.,,,77,.,.,.,.,,,247,.,.,.,.,,,241,.,.,.,.,,,6,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,38.200001,0.736334,0.979424,0.0,0.840659,0,0,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,229,.,.,.,.,,,82,.,.,.,.,,,243,.,.,.,.,,,238,.,.,.,.,,,5,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,38.799999,0.7234729999999999,0.9789030000000001,0.0,0.832025,0,0,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,225,.,.,.,.,,,86,.,.,.,.,,,237,.,.,.,.,,,232,.,.,.,.,,,5,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,39.400002,0.691318,0.982456,0.0,0.811567,0,0,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,215,.,.,.,.,,,96,.,.,.,.,,,228,.,.,.,.,,,224,.,.,.,.,,,4,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,4.300000,0.9389069999999999,0.9011979999999999,0.0,0.919666,3,8,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,292,.,.,.,.,,,19,.,.,.,.,,,334,.,.,.,.,,,301,.,.,.,.,,,33,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,40.000000,0.672026,0.981651,0.0,0.797852,0,0,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,209,.,.,.,.,,,102,.,.,.,.,,,218,.,.,.,.,,,214,.,.,.,.,,,4,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,40.700001,0.6591640000000001,0.985915,0.0,0.790089,0,0,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,205,.,.,.,.,,,106,.,.,.,.,,,213,.,.,.,.,,,210,.,.,.,.,,,3,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,41.299999,0.646302,0.985577,0.0,0.780671,0,0,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,201,.,.,.,.,,,110,.,.,.,.,,,208,.,.,.,.,,,205,.,.,.,.,,,3,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,41.900002,0.6270100000000001,0.985294,0.0,0.766343,0,0,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,195,.,.,.,.,,,116,.,.,.,.,,,204,.,.,.,.,,,201,.,.,.,.,,,3,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,42.500000,0.6077170000000001,0.9897440000000001,0.0,0.75305,0,0,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,189,.,.,.,.,,,122,.,.,.,.,,,195,.,.,.,.,,,193,.,.,.,.,,,2,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,43.099998,0.588424,0.989418,0.0,0.737967,0,0,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,183,.,.,.,.,,,128,.,.,.,.,,,189,.,.,.,.,,,187,.,.,.,.,,,2,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,43.700001,0.546624,0.9886360000000001,0.0,0.704001,0,0,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,170,.,.,.,.,,,141,.,.,.,.,,,176,.,.,.,.,,,174,.,.,.,.,,,2,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,44.299999,0.524116,0.9941180000000001,0.0,0.6863670000000001,0,0,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,163,.,.,.,.,,,148,.,.,.,.,,,170,.,.,.,.,,,169,.,.,.,.,,,1,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,44.900002,0.514469,0.9939389999999999,0.0,0.6780010000000001,0,0,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,160,.,.,.,.,,,151,.,.,.,.,,,165,.,.,.,.,,,164,.,.,.,.,,,1,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,45.599998,0.4791,0.993548,0.0,0.646466,0,0,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,149,.,.,.,.,,,162,.,.,.,.,,,155,.,.,.,.,,,154,.,.,.,.,,,1,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,46.400002,0.44373,0.9930559999999999,0.0,0.6133810000000001,0,0,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,138,.,.,.,.,,,173,.,.,.,.,,,144,.,.,.,.,,,143,.,.,.,.,,,1,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,47.000000,0.41800600000000004,0.992647,0.0,0.5882850000000001,0,0,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,130,.,.,.,.,,,181,.,.,.,.,,,136,.,.,.,.,,,135,.,.,.,.,,,1,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,47.700001,0.385852,0.9920629999999999,0.0,0.555607,0,0,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,120,.,.,.,.,,,191,.,.,.,.,,,126,.,.,.,.,,,125,.,.,.,.,,,1,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,48.299999,0.334405,0.990654,0.0,0.500023,0,0,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,104,.,.,.,.,,,207,.,.,.,.,,,107,.,.,.,.,,,106,.,.,.,.,,,1,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,49.099998,0.30546599999999996,0.989899,0.0,0.466866,0,0,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,95,.,.,.,.,,,216,.,.,.,.,,,99,.,.,.,.,,,98,.,.,.,.,,,1,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,49.700001,0.282958,1.0,0.0,0.44110299999999997,0,0,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,88,.,.,.,.,,,223,.,.,.,.,,,91,.,.,.,.,,,91,.,.,.,.,,,0,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,50.299999,0.257235,1.0,0.0,0.40920700000000004,0,0,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,80,.,.,.,.,,,231,.,.,.,.,,,83,.,.,.,.,,,83,.,.,.,.,,,0,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,50.900002,0.202572,1.0,0.0,0.336898,0,0,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,63,.,.,.,.,,,248,.,.,.,.,,,62,.,.,.,.,,,62,.,.,.,.,,,0,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,51.599998,0.17041800000000001,1.0,0.0,0.291209,0,0,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,53,.,.,.,.,,,258,.,.,.,.,,,54,.,.,.,.,,,54,.,.,.,.,,,0,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,52.200001,0.14790999999999999,1.0,0.0,0.257703,0,0,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,46,.,.,.,.,,,265,.,.,.,.,,,47,.,.,.,.,,,47,.,.,.,.,,,0,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,52.799999,0.115756,1.0,0.0,0.20749299999999998,0,0,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,36,.,.,.,.,,,275,.,.,.,.,,,35,.,.,.,.,,,35,.,.,.,.,,,0,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,53.400002,0.090032,1.0,0.0,0.165192,0,0,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,28,.,.,.,.,,,283,.,.,.,.,,,29,.,.,.,.,,,29,.,.,.,.,,,0,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,54.000000,0.07717,1.0,0.0,0.143284,0,0,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,24,.,.,.,.,,,287,.,.,.,.,,,23,.,.,.,.,,,23,.,.,.,.,,,0,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,54.799999,0.048232,1.0,0.0,0.092025,0,0,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,15,.,.,.,.,,,296,.,.,.,.,,,16,.,.,.,.,,,16,.,.,.,.,,,0,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,55.400002,0.028939,1.0,0.0,0.05625,0,0,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,9,.,.,.,.,,,302,.,.,.,.,,,8,.,.,.,.,,,8,.,.,.,.,,,0,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,56.099998,0.019293,1.0,0.0,0.037855,0,0,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,6,.,.,.,.,,,305,.,.,.,.,,,7,.,.,.,.,,,7,.,.,.,.,,,0,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,56.900002,0.006431,1.0,0.0,0.01278,0,0,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,2,.,.,.,.,,,309,.,.,.,.,,,3,.,.,.,.,,,3,.,.,.,.,,,0,.,.,.,.,,,0,.,.,.,.,,
INDEL,*,TS_contained,PASS,*,QUAL,58.599998,0.003215,0.0,0.0,0.0,0,0,2579745414.000000,2579745414.000000,0.000000,311,.,.,.,.,,,1,.,.,.,.,,,310,.,.,.,.,,,0,.,.,.,.,,,0,.,.,.,.,,,0,.,.,.,.,,,0,.,.,.,.,,
INDEL,C16_PLUS,*,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,2809091522,2579745414.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C16_PLUS,*,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,2809091522,2579745414.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C16_PLUS,TS_boundary,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,3022319832.000000,2579745414.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C16_PLUS,TS_boundary,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,3022319832.000000,2579745414.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C16_PLUS,TS_contained,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,2579745414.000000,2579745414.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C16_PLUS,TS_contained,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,2579745414.000000,2579745414.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C1_5,*,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,2809091522,2579745414.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C1_5,*,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,2809091522,2579745414.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C1_5,TS_boundary,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,3022319832.000000,2579745414.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C1_5,TS_boundary,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,3022319832.000000,2579745414.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C1_5,TS_contained,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,2579745414.000000,2579745414.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C1_5,TS_contained,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,2579745414.000000,2579745414.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,*,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,2809091522,2579745414.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,*,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,2809091522,2579745414.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,TS_boundary,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,3022319832.000000,2579745414.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,TS_boundary,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,3022319832.000000,2579745414.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,TS_contained,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,2579745414.000000,2579745414.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,C6_15,TS_contained,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,2579745414.000000,2579745414.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D16_PLUS,*,ALL,*,QUAL,*,0.9,0.9,0.0,0.9,0,0,2809091522,2579745414.000000,0.000000,10,.,.,4.000000,5.000000,,0.8,9,.,.,3.000000,5.000000,,0.6,1,.,.,1.000000,0.000000,,,10,.,.,5.000000,5.000000,,1.0,9,.,.,4.000000,5.000000,,0.8,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,
INDEL,D16_PLUS,*,ALL,*,QUAL,0.000000,0.9,0.9,0.0,0.9,0,0,2809091522,2579745414.000000,0.000000,10,.,.,.,.,,,9,.,.,.,.,,,1,.,.,.,.,,,10,.,.,.,.,,,9,.,.,.,.,,,1,.,.,.,.,,,0,.,.,.,.,,
